Name,BSE Code,NSE Code,Industry,Current Price,Market Capitalization,Price to Earning,Dividend yield,OPM,Industry PE,EPS,Price to book value,Return on equity,Return on assets,Return on capital employed,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Promoter holding,Piotroski score,Pledged percentage,PEG Ratio,Debt to equity,Number of equity shares,FII holding,Public holding,High price all time,Low price all time,DMA 50,DMA 200,DMA_CHANGE,Risk Profile,PE_DIFF,PRICE_VAR_HIGH,PRICE_VAR_LOW,PE_DIFF_BUCKET,Return on equity_BUCKET,Return on assets_BUCKET,Return on capital employed_BUCKET,Piotroski score_BUCKET,Dividend yield_BUCKET,Market Capitalization_BUCKET,Promoter holding_BUCKET,FII holding_BUCKET,YOY Quarterly profit growth_BUCKET,PRICE_VAR_HIGH_BUCKET,OPM_BUCKET,Industry PE_BUCKET,Price to book value_BUCKET,Debt to equity_BUCKET,PRICE_VAR_LOW_BUCKET,Pledged percentage_BUCKET,Company_score,Company_Rank
Ipca Labs.,524494,IPCALAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,864.85,21941.61,35.76,0.46,17.68,27.4,24.18,3.8,17.37,13.0,20.39,145.89,-42.49,1600.95,3.66,46.29,2,0.0,1.0,0.13,25.37,10.57,9.34,1383.56,23.5,900.12,947.9,-5.040616098744591,Moderatively Aggresive,-8.36,62.5090346641996,2.717234202462855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,67.0
ITC,500875,ITC,Cigarettes,341.05,423253.97,24.52,3.37,33.98,18.25,13.98,6.44,24.76,20.48,33.64,4681.85,24.4,17107.99,24.36,0.0,6,0.0,2.95,0.0,1241.03,42.68,14.87,367.7,29.38,338.13,295.57,14.39929627499408,Aggresive,-6.27,92.75224367691052,8.614572643307431,0,1,2,1,0,1,2,0,2,0,1,1,1,0,2,0,0,0.4117647058823529,1.0
J K Cements,532644,JKCEMENT,Cement - North India,2925.5,22604.83,36.97,0.51,16.42,28.36,80.1,4.99,17.35,6.57,16.62,111.04,-25.73,2227.95,17.57,45.84,6,0.0,1.2,1.05,7.73,15.63,16.63,3838.0,31.25,2709.96,2659.84,1.8843238691049042,Conservative,-8.61,76.22459614382491,1.068193471201504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029411764705882353,43.0
Jindal Steel,532286,JINDALSTEL,Steel - Sponge Iron,517.75,52815.06,13.46,0.58,21.99,9.75,52.16,1.4,17.83,9.14,21.67,219.27,-132.61,13521.4,-0.66,61.19,7,40.84,0.35,0.38,102.01,11.02,11.42,796.1,27.67,456.19,423.83,7.635136729349035,Moderatively Aggresive,-3.710000000000001,65.03579952267303,5.344278126508933,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.08823529411764706,51.0
JSW Energy,533148,JSWENERGY,Power Generation And Supply,304.9,50146.16,23.79,0.66,39.41,20.71,13.47,2.85,10.62,6.03,12.07,456.57,35.63,2387.48,14.37,74.68,7,10.98,1.04,0.64,164.47,5.34,9.65,408.7,33.65,318.02,294.73,7.902147728429397,Moderatively Aggresive,-3.0799999999999983,74.60239784683141,11.036405378812725,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.058823529411764705,60.0
JSW Steel,500228,JSWSTEEL,Steel - Large,708.2,171187.55,22.69,2.45,14.73,9.84,31.36,2.76,37.62,12.53,28.23,-915.0,-118.91,41778.0,28.54,45.19,9,15.21,0.53,1.25,241.72,10.75,33.7,790.0,16.01,672.23,647.89,3.756810569695478,Moderatively Conservative,-12.850000000000001,89.64556962025317,2.260660830273934,0,2,0,1,2,1,1,0,0,0,1,0,2,0,0,1,0,0.3235294117647059,3.0
Jubilant Food.,533155,JUBLFOOD,Food - Processing - MNC,551.05,36360.77,76.77,0.22,24.17,76.77,7.2,17.58,24.96,10.05,21.06,131.53,8.93,1301.49,16.6,41.94,8,1.67,1.71,1.12,65.98,28.66,9.28,918.0,16.0,590.22,593.66,-0.5794562544217129,Conservative,0.0,60.027233115468405,2.9035477724344436,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.08823529411764706,31.0
Kansai Nerolac,500165,KANSAINER,Paints / Varnishes,434.1,23394.51,57.37,0.52,10.24,57.74,7.84,5.37,8.12,5.92,11.45,111.21,27.42,1930.96,19.22,74.99,6,0.0,-8.5,0.07,53.89,3.45,8.28,680.0,16.08,466.19,475.08,-1.8712637871516349,Conservative,0.37000000000000455,63.83823529411765,3.7042156185210775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.029411764705882353,44.0
Kotak Mah. Bank,500247,KOTAKBANK,Banks - Private Sector,1959.55,389129.76,28.49,0.06,18.04,16.04,68.81,4.02,13.27,2.35,6.29,3608.18,20.73,9993.83,21.39,25.96,4,0.0,1.45,3.76,198.58,40.92,13.16,2253.0,28.53,1880.44,1841.61,2.108481165936336,Moderatively Conservative,-12.45,86.9751442521083,1.455946518333291,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0.17647058823529413,24.0
L & T Infotech,540005,LTI,Computers - Software - Large,4895.9,85863.48,33.52,0.92,19.21,26.39,146.14,9.34,28.5,19.85,35.72,679.8,23.17,4836.7,28.4,74.0,5,0.0,1.75,0.09,17.54,8.13,9.74,7595.25,595.0,4745.83,4863.87,-2.426874073525813,Moderatively Conservative,-7.130000000000003,64.46002435732859,12.153026001348067,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14705882352941177,33.0
L&T Fin.Holdings,533519,L&TFH,Finance & Investments,80.75,20010.3,16.25,0.62,57.22,25.83,5.4,0.98,4.66,0.84,6.58,405.57,108.73,3138.1,6.07,66.2,6,0.0,-5.4,4.18,247.81,6.75,21.69,198.9,37.29,79.39,77.99,1.7951019361456673,Conservative,9.579999999999998,40.598290598290596,46.17956656346749,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0.20588235294117646,16.0
L&T Technology,540115,LTTS,Computers - Software - Medium / Small,3804.35,40165.65,37.63,0.66,21.48,32.98,101.14,9.02,24.48,16.84,30.77,283.2,22.78,1995.1,24.1,73.87,8,0.0,2.21,0.1,10.56,6.04,12.1,5958.1,671.0,3611.86,3756.33,-3.8460412157611237,Moderatively Conservative,-4.650000000000006,63.851731256608645,17.637704207026168,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.14705882352941177,34.0
Larsen & Toubro,500510,LT,Engineering - Turnkey Services,2024.45,284508.94,29.62,1.09,12.49,25.78,68.37,3.48,10.25,3.12,10.96,2785.26,26.44,42762.61,22.98,0.0,5,0.0,4.47,1.58,140.54,22.12,37.17,2078.55,102.11,1936.48,1809.18,7.03633690401176,Moderatively Aggresive,-3.84,97.39722402636453,5.043839067401022,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0.14705882352941177,37.0
Laurus Labs,540222,LAURUSLABS,Pharmaceuticals - Indian - Formulations,450.05,24183.86,30.63,0.44,27.01,26.39,14.69,6.39,24.62,12.28,23.4,227.44,15.08,1498.16,27.37,27.27,5,0.04,1.01,0.51,53.74,22.67,40.74,723.75,59.0,492.6,521.24,-5.49458982426521,Moderatively Aggresive,-4.239999999999998,62.183074265975826,13.10965448283524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.058823529411764705,61.0
LIC Housing Fin.,500253,LICHSGFIN,Finance - Housing,373.6,20550.35,6.58,2.28,88.82,23.17,56.78,0.81,10.08,0.93,7.1,311.44,24.66,5096.35,8.03,45.24,2,0.0,1.99,9.12,55.01,20.97,13.1,794.1,24.03,395.4,387.09,2.1467875687824547,Moderatively Conservative,16.590000000000003,47.04697141417958,6.432012847965739,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0.20588235294117646,23.0
Life Insurance,543526,LICI,Finance & Investments,638.8,404040.85,21.0,0.23,-6.22,65.28,30.42,38.82,48.22,0.1,142.46,15952.49,,216355.18,,96.5,6,0.0,1.66,0.0,632.5,0.18,2.42,920.0,588.0,635.66,721.44,-11.890108671545809,Aggresive,44.28,69.43478260869564,92.0475892298059,2,2,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0.35294117647058826,3.0
Linde India,523457,LINDEINDIA,Chemicals,3060.1,26096.53,64.87,0.11,22.78,26.57,47.17,9.29,12.34,8.32,17.09,90.76,45.54,685.96,35.24,75.0,9,0.0,0.34,0.01,8.53,2.77,14.45,4192.35,85.0,3193.97,3102.46,2.949594837644958,Moderatively Conservative,-38.300000000000004,72.99247438787314,2.77768700369269,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0.17647058823529413,25.0
Lupin,500257,LUPIN,Pharmaceuticals - Indian - Bulk Drugs,721.05,32785.56,427.45,0.55,8.3,26.89,1.51,2.76,-11.85,-6.82,-7.16,134.47,106.19,4145.52,1.32,47.11,5,0.0,,0.37,45.47,13.81,11.45,2129.0,52.5,698.24,724.9,-3.6777486549868907,Moderatively Conservative,-400.56,33.868013151714415,7.2810484709798216,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.058823529411764705,48.0
M & M,500520,M&M,Automobiles - Passenger Cars,1227.15,152558.37,18.26,0.94,16.95,34.77,73.95,3.02,14.17,4.11,11.31,3021.38,16.8,29870.38,39.13,19.38,7,0.06,1.42,1.65,124.32,38.27,9.83,1366.55,52.5,1273.2,1112.76,14.418203386174921,Aggresive,16.51,89.7991291939556,4.278205598337611,2,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.17647058823529413,10.0
M & M Fin. Serv.,532720,M&MFIN,Finance & Investments,202.4,25008.29,10.5,1.78,65.36,25.83,18.94,1.46,6.86,1.34,7.44,492.04,-50.99,3010.95,2.81,52.16,7,0.0,0.62,4.27,123.56,16.93,8.6,327.71,16.72,207.16,190.94,8.494815125170211,Moderatively Aggresive,15.329999999999998,61.76192365200941,8.26086956521739,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0.17647058823529413,23.0
Macrotech Devel.,543287,LODHA,Construction,1034.2,49817.15,38.78,0.0,22.93,32.21,3.3,4.34,14.37,3.11,10.34,-933.0,-12.5,1765.43,-16.88,82.2,7,0.0,2.5,0.92,48.17,13.93,1.34,1539.0,421.15,1005.89,1038.97,-3.1839225386681083,Moderatively Conservative,-6.57,67.19948018193632,40.72229742796364,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.058823529411764705,49.0
Marico,531642,MARICO,Personal Care - Indian,486.1,62850.67,50.97,1.9,18.06,38.05,9.54,16.75,36.64,22.61,42.73,307.0,-2.59,2496.0,3.18,59.48,4,0.0,5.13,0.14,129.3,25.0,5.46,607.7,11.04,514.74,512.35,0.4664779935590878,Conservative,-12.920000000000002,79.99012670725688,2.2711376260028797,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.23529411764705882,9.0
Maruti Suzuki,532500,MARUTI,Automobiles - Passenger Cars,8848.05,267281.89,44.06,0.68,8.15,34.77,200.82,4.67,7.25,5.36,8.95,2112.5,333.87,29942.5,45.7,56.37,6,0.0,-5.55,0.01,30.21,21.84,3.62,10000.0,393.0,8973.68,8431.64,6.428642589104859,Moderatively Aggresive,-9.29,88.48049999999999,4.441656636207979,0,0,0,0,0,0,2,0,1,2,1,0,0,0,1,0,0,0.20588235294117646,18.0
Max Financial,500271,MFSL,Finance & Investments,661.5,22829.34,76.05,0.0,1.53,25.83,8.7,5.84,6.96,0.3,10.6,61.61,29.42,9316.09,-0.1,14.72,6,94.01,-8.95,0.13,34.51,45.76,7.81,1148.05,69.3,729.75,796.41,-8.3700606471541,Moderatively Aggresive,-50.22,57.61944166194852,10.476190476190476,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.058823529411764705,62.0
Max Healthcare,543220,MAXHEALTH,Healthcare,426.3,41354.29,43.78,0.0,25.28,33.55,9.73,5.98,10.32,6.94,12.23,457.35,203.38,1137.12,11.67,23.8,7,0.0,0.4,0.11,97.01,49.27,5.76,482.8,97.15,423.71,385.94,9.786495310151832,Moderatively Aggresive,-10.230000000000004,88.29743164871583,22.789115646258505,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0.14705882352941177,38.0
Metro Brands,543426,METROBRAND,Trading,794.1,21564.27,61.42,0.28,33.55,82.47,12.93,15.12,20.2,10.77,19.88,77.89,44.39,476.31,46.73,74.25,8,0.0,3.32,0.56,27.16,3.28,17.73,980.85,426.0,831.96,702.8,18.377916903813333,Very Aggresive,21.049999999999997,80.96039149717083,53.64563656970155,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0.17647058823529413,17.0
Mindspace Busine,543217,MINDSPACE,Construction,339.49,20132.37,46.3,,69.31,46.82,7.74,1.32,2.96,2.24,5.29,87.4,-34.55,684.5,61.29,63.22,6,49.83,,0.32,59.3,,,455.8,274.95,355.62,351.59,1.146221451122054,Conservative,0.5200000000000031,74.482229047828,80.98913075495597,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.08823529411764706,32.0
Mindtree,532819,MINDTREE,Computers - Software - Large,3506.15,57835.92,30.59,1.06,21.0,26.39,114.7,10.2,33.76,22.77,41.54,508.7,27.53,3400.4,31.48,60.95,7,0.0,0.97,0.11,16.5,12.06,15.13,5060.0,45.13,3406.57,3398.97,0.22359714854795318,Conservative,-4.199999999999999,69.2915019762846,1.287166835417766,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20588235294117646,17.0
Motherson Wiring,543498,MSUMI,Auto Ancillaries,59.05,26106.64,55.51,1.03,12.24,23.21,,23.88,50.1,21.01,59.42,116.45,-12.79,1835.21,31.09,61.73,4,19.24,,0.34,442.11,10.47,8.57,71.15,40.0,60.05,54.13,10.93663402918898,Aggresive,-32.3,82.99367533380182,67.73920406435224,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17647058823529413,11.0
Mphasis,526299,MPHASIS,Computers - Software - Medium / Small,1948.6,36685.34,23.37,2.36,17.61,32.98,83.56,5.25,21.24,14.27,27.38,418.46,22.55,3519.82,22.67,55.7,5,0.0,1.9,0.15,18.83,20.71,5.8,3659.75,106.0,2065.24,2361.87,-12.559116293445452,Aggresive,9.609999999999996,53.244074048773825,5.439802935440829,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,19.0
MRF,500290,MRF,Tyres,88092.7,37351.3,65.75,0.17,9.23,27.77,1339.42,2.62,4.85,2.92,7.05,129.86,-31.31,5826.3,18.71,27.87,4,0.0,-4.42,0.22,0.42,16.46,43.18,98599.95,1470.0,85777.19,79844.17,7.430749170540572,Moderatively Aggresive,-37.980000000000004,89.34355443385114,1.6686967251542977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.058823529411764705,63.0
Muthoot Finance,533398,MUTHOOTFIN,Finance & Investments,1061.45,42610.45,11.65,1.88,82.2,25.83,91.15,2.22,23.55,5.9,14.15,867.21,-12.76,2497.73,-11.75,73.35,4,0.0,0.43,2.43,40.14,9.93,4.96,1722.55,72.6,1060.39,1145.98,-7.468716731531084,Moderatively Aggresive,14.179999999999998,61.62085280543381,6.83970040981676,2,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0.23529411764705882,13.0
Navin Fluo.Intl.,532504,NAVINFLUOR,Chemicals,4298.65,21302.11,77.13,0.37,24.04,26.57,55.74,10.95,15.16,12.31,19.14,57.81,-8.57,419.2,23.67,29.4,3,3.09,5.12,0.31,4.96,20.07,27.86,4848.35,14.51,4444.38,4129.9,7.614712220634895,Moderatively Aggresive,-50.559999999999995,88.6621221652727,0.3375478347853396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.08823529411764706,52.0
Nestle India,500790,NESTLEIND,Food - Processing - MNC,19925.1,192109.28,81.91,1.0,22.15,61.27,224.55,82.51,113.08,28.81,147.06,668.34,8.26,4591.0,18.25,62.76,6,0.0,4.52,0.12,9.64,12.05,16.33,21053.0,600.0,19673.01,18812.9,4.571916078860765,Moderatively Conservative,-20.639999999999993,94.64256875504677,3.011277233238478,0,2,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0.2647058823529412,10.0
NHPC Ltd,533098,NHPC,Power Generation And Supply,42.05,42239.37,10.96,4.3,41.12,20.71,3.84,1.14,10.39,5.03,6.5,1685.81,14.99,3366.02,14.47,70.95,4,0.0,3.49,0.7,1004.5,6.52,7.83,46.9,14.65,40.31,35.14,14.712578258394995,Aggresive,9.75,89.6588486140725,34.83947681331748,1,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0.20588235294117646,6.0
NMDC,526371,NMDC,Mining / Minerals / Metals,111.1,32559.03,5.23,13.27,38.95,9.85,21.25,1.61,29.06,23.04,37.11,888.68,-62.05,3328.45,-51.01,60.79,6,0.0,0.18,0.11,293.06,5.94,12.27,442.68,19.36,103.15,101.94,1.1869727290563155,Conservative,4.619999999999999,25.09713562844492,17.425742574257427,1,1,2,2,0,2,0,0,0,0,0,1,2,1,0,0,0,0.35294117647058826,1.0
NTPC,532555,NTPC,Power Generation And Supply,165.85,160819.21,9.49,4.22,27.88,20.71,17.47,1.14,12.57,4.1,9.23,3417.67,-7.25,44175.03,36.33,51.1,7,0.0,1.07,1.58,969.67,14.97,2.5,242.5,66.67,167.61,153.59,9.128198450419955,Moderatively Aggresive,11.22,68.3917525773196,40.198974977389206,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0.17647058823529413,24.0
O N G C,500312,ONGC,Oil Drilling / Allied Services,141.75,178325.46,4.63,7.41,11.89,15.0,33.16,0.64,19.51,9.02,16.79,6830.16,-62.12,168656.12,38.17,58.89,8,0.0,0.32,0.54,1258.03,8.96,3.32,314.67,50.0,135.23,140.15,-3.5105244381020446,Moderatively Conservative,10.370000000000001,45.04719229669177,35.273368606701936,2,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0.2647058823529412,11.0
Oberoi Realty,533273,OBEROIRLTY,Construction,896.15,32584.21,22.92,0.33,45.62,32.63,39.1,2.95,10.46,7.47,11.77,318.62,19.52,688.59,-8.71,67.7,6,0.0,1.02,0.27,36.36,18.02,2.49,1088.95,153.15,915.54,888.15,3.083938523897989,Moderatively Conservative,9.71,82.29487120620782,17.089772917480335,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.058823529411764705,50.0
Oil India,533106,OIL,Oil Drilling / Allied Services,204.3,22154.4,2.73,6.98,34.58,15.0,74.85,0.6,20.37,11.32,21.55,2115.83,64.65,10123.74,39.56,56.66,9,0.0,0.15,0.48,108.44,11.78,6.32,334.98,63.5,193.71,201.98,-4.094464798494892,Moderatively Conservative,12.27,60.98871574422353,31.081742535487027,2,0,0,0,2,2,0,0,0,1,0,1,1,2,0,0,0,0.3235294117647059,4.0
One 97,543396,PAYTM,Miscellaneous,547.0,35508.81,,0.0,-57.96,60.77,-41.41,2.68,-22.05,-17.66,-20.86,-588.8,-29.89,1404.4,33.56,0.0,4,0.0,,0.02,64.92,77.26,21.42,1961.05,510.05,657.81,787.01,-16.41656395725595,Very Aggresive,,27.893220468626502,93.24497257769653,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.08823529411764706,25.0
Oracle Fin.Serv.,532466,OFSS,Computers - Software - Medium / Small,3075.1,26562.66,14.7,6.18,44.18,32.98,209.34,4.13,27.08,22.56,36.03,397.75,-11.13,1376.03,7.42,73.0,5,0.0,1.62,0.01,8.64,7.22,10.41,5145.0,405.0,3033.7,3282.01,-7.565790475958342,Moderatively Aggresive,18.279999999999998,59.7687074829932,13.170303404767324,2,1,2,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0.35294117647058826,1.0
P & G Hygiene,500459,PGHH,Personal Care - Multinational,13994.1,45425.88,88.74,0.46,19.1,61.36,157.69,61.59,79.49,34.82,109.98,154.41,-29.26,1044.89,-1.27,70.64,5,0.0,15.79,0.01,3.25,1.68,13.12,16466.4,554.1,14069.2,14133.04,-0.45170748826862545,Conservative,-27.379999999999995,84.9857892435505,3.9595258001586386,0,2,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0.23529411764705882,10.0
P I Industries,523642,PIIND,Pesticides / Agrochemicals - Indian,3299.0,50051.81,48.87,0.18,22.85,24.67,67.51,7.56,14.72,11.41,17.33,334.8,45.82,1770.0,30.7,46.09,6,0.0,3.78,0.04,15.17,16.72,11.01,3698.5,1.96,3218.06,2995.87,7.416543441471093,Moderatively Aggresive,-24.199999999999996,89.19832364472083,0.05941194301303425,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0.14705882352941177,39.0
Page Industries,532827,PAGEIND,Textiles - Products,46139.45,51445.49,70.06,0.8,21.51,15.07,658.3,39.13,54.39,28.2,67.19,162.13,1.02,1255.02,15.78,46.12,7,0.0,4.66,0.12,1.12,25.29,9.1,54349.1,240.0,49362.12,45531.08,8.414120640230808,Moderatively Aggresive,-54.99,84.89459807062121,0.5201622472742957,0,2,2,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0.29411764705882354,6.0
Patanjali Foods,500368,PATANJALI,Solvent Extraction,1227.8,44445.73,54.07,0.41,4.93,49.68,25.6,4.78,17.32,7.85,17.54,112.29,-31.64,8514.12,42.02,80.82,7,0.0,2.55,0.05,36.2,2.24,14.58,1535.0,3.28,1322.37,1156.21,14.371091756687788,Aggresive,-4.390000000000001,79.98697068403908,0.26714448607265023,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0.14705882352941177,14.0
Persistent Sys,533179,PERSISTENT,Computers - Software - Medium / Small,3734.55,28541.3,35.28,0.83,17.48,32.98,105.86,8.1,21.51,14.6,26.3,220.01,36.02,2048.64,51.61,31.26,6,0.0,2.08,0.21,7.64,19.81,20.44,4987.5,140.4,3613.87,3626.66,-0.3526660894597223,Conservative,-2.3000000000000043,74.87819548872181,3.7594890950716957,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,37.0
Petronet LNG,532522,PETRONET,Miscellaneous,212.25,31837.5,9.54,2.12,9.51,11.71,22.26,2.24,26.75,16.74,29.8,744.25,-9.57,15985.73,47.84,50.0,7,0.0,0.66,0.24,150.0,34.83,11.11,302.0,14.7,209.32,213.89,-2.136612277338816,Moderatively Conservative,2.1700000000000017,70.28145695364239,6.925795053003533,0,1,1,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0.23529411764705882,18.0
Pfizer,500680,PFIZER,Pharmaceuticals - Multinational,4485.2,20518.77,38.93,0.78,31.93,43.77,134.07,7.04,23.26,17.06,29.18,311.07,19.62,637.47,0.19,63.92,9,0.0,2.02,0.01,4.57,2.55,18.65,6175.0,435.0,4360.55,4414.06,-1.2122626334938857,Conservative,4.840000000000003,72.63481781376518,9.698564166592348,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0.20588235294117646,18.0
Phoenix Mills,503100,PHOENIXLTD,Construction,1488.1,26573.77,44.32,0.16,54.77,32.63,62.27,3.46,4.09,2.09,6.34,221.72,220.25,651.08,78.99,47.31,8,0.0,6.41,0.56,17.86,30.6,4.48,1624.0,24.0,1427.14,1237.39,15.334696417459329,Very Aggresive,-11.689999999999998,91.63177339901478,1.6127948390565152,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0.20588235294117646,12.0
Pidilite Inds.,500331,PIDILITIND,Chemicals,2699.25,137202.59,105.63,0.37,17.26,26.57,25.56,20.78,20.23,13.26,26.13,337.75,-11.27,3011.15,14.65,69.94,5,0.0,14.88,0.1,50.83,11.34,10.98,2918.95,18.55,2656.66,2494.83,6.486614318410471,Moderatively Aggresive,-79.06,92.47332088593502,0.687227933685283,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.11764705882352941,45.0
Polycab India,542652,POLYCAB,Cables - Power,2527.5,37828.85,33.65,0.55,11.74,21.52,75.19,6.48,17.33,12.49,22.46,270.46,37.16,3332.36,10.84,67.97,5,0.0,1.09,0.02,14.97,6.44,15.24,2862.5,525.05,2619.54,2441.82,7.278177752659892,Moderatively Aggresive,-12.129999999999999,88.29694323144105,20.77349159248269,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.058823529411764705,64.0
Poonawalla Fin,524000,POONAWALLA,Finance & Investments,308.35,23592.37,45.87,0.13,62.92,25.83,6.79,3.68,9.1,2.53,8.42,163.12,70.79,627.27,23.51,61.48,5,0.0,0.47,1.94,76.51,7.48,25.88,343.8,12.7,308.94,272.23,13.484920838996429,Aggresive,-20.04,89.68877254217568,4.118696286687205,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0.11764705882352941,20.0
Power Fin.Corpn.,532810,PFC,Finance - Term-Lending Institutions,124.85,32961.42,2.33,9.61,89.62,4.73,53.55,0.43,21.17,2.4,9.38,5229.33,4.99,19336.05,0.35,55.99,6,0.0,0.05,8.82,264.01,16.82,9.95,192.51,42.7,113.51,114.19,-0.5954987301865248,Conservative,2.4000000000000004,64.85377382993092,34.201041249499404,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0.23529411764705882,11.0
Power Grid Corpn,532898,POWERGRID,Power Generation And Supply,218.35,152309.01,10.4,5.38,84.16,20.71,21.36,1.85,19.27,5.56,11.48,3650.16,8.11,11150.57,8.61,51.34,7,0.0,0.77,1.59,697.55,31.7,3.17,248.35,38.81,219.23,215.02,1.9579573993116823,Conservative,10.31,87.92027380712703,17.774215708724526,1,0,0,0,0,2,1,0,2,0,0,2,0,1,0,0,0,0.2647058823529412,6.0
Punjab Natl.Bank,532461,PNB,Banks - Public Sector,45.85,50485.51,21.46,1.4,51.23,10.04,2.15,0.52,4.05,0.3,4.02,495.79,-55.25,20587.91,12.28,73.15,5,0.0,0.81,12.44,1101.1,1.22,13.33,279.98,26.3,39.96,36.73,8.793901442962168,Moderatively Aggresive,-11.420000000000002,16.376169726409028,57.36095965103599,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0.17647058823529413,25.0
Rajesh Exports,531500,RAJESHEXPO,Diamond Cutting / Jewellery,757.25,22358.56,20.64,0.13,0.42,24.58,36.69,1.66,8.53,4.26,8.85,372.96,27.98,80270.07,94.62,54.05,6,0.0,-5.06,0.05,29.53,17.62,16.97,994.7,18.1,672.23,638.62,5.262910651091418,Moderatively Aggresive,3.9399999999999977,76.12848094902985,2.39022779795312,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.08823529411764706,53.0
REC Ltd,532955,RECLTD,Finance - Term-Lending Institutions,100.05,26345.41,2.57,11.47,88.57,4.73,38.97,0.5,21.31,2.47,9.11,2732.12,1.48,9955.99,-0.92,52.63,5,0.0,0.27,6.39,263.32,23.41,11.97,167.93,19.88,99.01,98.45,0.5688166582021353,Conservative,2.1600000000000006,59.57839576013815,19.87006496751624,0,0,0,0,0,2,0,0,1,0,0,2,2,2,0,0,0,0.2647058823529412,7.0
Relaxo Footwear,530517,RELAXO,Leather / Leather Products,889.95,22153.17,114.13,0.28,13.62,51.26,7.8,12.57,13.64,9.97,17.55,22.4,-67.39,669.65,-6.27,70.78,4,0.0,8.37,0.1,24.89,3.11,18.68,1448.0,1.1,969.73,1034.44,-6.255558563087278,Moderatively Aggresive,-62.87,61.460635359116026,0.12360244957581887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.08823529411764706,54.0
